id,type,product_name,is_public,slug,percent_complete,star_rating,title,love,hate,verified_current_user,is_business_partner,review_source,votes_up,votes_down,votes_total,user_id,user_name,user_image_url,country_name,regions,submitted_at,updated_at,moderated_at,product_id,reference_user_consent
5073535,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-5073535,0.8909090909090909,5.0,"G2's Marketing Solutions provide the most relevant online ""word of mouth""","I've worked with G2 at multiple companies, the reason I still do business with G2 is the people. Every person I have ever spoken with at G2 is respectful, knowledgeable, and willing to answer tricky questions! 

On the product side, I've used the badges, the reports, and company grids, buyers' intent, lead generation forms, and reference pages.",I wish there were a way to customize reference pages and review campaign pages to be a bit more on-brand with my company versus G2's brand.,True,True,G2 Gives Campaign. This reviewer was offered a donation to a charitable cause in their name as thanks for completing this review.,0,0,0,670718b0-26fb-4258-8935-f3ae03fdd504,Liliya Elogullari 🇺🇦,https://media-exp1.licdn.com/dms/image/C5603AQGYqoE0s43cCg/profile-displayphoto-shrink_100_100/0/1626979465455?e=1655942400&v=beta&t=tblqeJryvOB7iiQGJT6qv63ihVlzbLF4HNq3E2z3b-c,United States,Unknown,2021-10-21T18:26:06.454-05:00,2021-10-21T18:26:06.495-05:00,2021-10-25T13:31:49.808-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
5093431,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-5093431,0.04411764705882353,4.0,A brilliant platform to showcase your product's value,Unknown,Unknown,False,False,"Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.",1,0,1,6fd8063a-e319-4355-a16b-dc5f74fa8cef,Guy Saben,https://lh3.googleusercontent.com/a-/AOh14GjN3tfpaYzxEvP3jDeJ_6B7UoBGdHZkVdYhQXt0=s96-c,,Unknown,2021-11-02T14:51:39.907-05:00,2021-09-17T00:00:00.000-05:00,2021-11-02T14:52:24.956-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,unanswered
5148757,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-5148757,0.16666666666666666,5.0,Great solution and team,The G2 platform is straightforward to use. But the team seal the deal - they've been great in onboarding and giving advice.,"There's nothing I dislike. Haha, except this answer needing 33 characters ;)",True,False,Invitation from a seller or affiliate. This reviewer was not provided any incentive by G2 for completing this review.,0,0,0,11284144-bb52-48b5-baad-83a003ba7867,Gavin John,,United Kingdom,Unknown,2021-11-23T12:08:49.932-06:00,2023-09-08T11:08:43.379-05:00,2021-11-23T15:02:34.858-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
5284251,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-5284251,0.15151515151515152,5.0,Review Sites are improved with their People,"UX/UI, stats and more importantly their people.","It can be pricey, so let's see what it delivers.",False,False,"Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.",0,0,0,49f366bb-ce35-4c7e-838b-ed2e90b39715,Natalia Chelsea  Di Palma,https://images.g2crowd.com/uploads/avatar/image/541709/thumb_square_5246aa73fc7485e5d0f84aff4221f739.jpeg,United Kingdom,Unknown,2022-01-20T04:01:52.182-06:00,2022-01-20T04:01:52.243-06:00,2022-01-23T13:04:58.039-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
5306528,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-5306528,0.15384615384615385,5.0,Great service and team!,"- Ability to see and improve our position within the market
- Comparison feature 
- Support from  Account Managers","- Buyer intent data wasn't so successful for us.

But other than that there's nothing else i can think of. Everything has been great so over the years we've been using G2!",True,False,G2 Gives Campaign. This reviewer was offered a donation to a charitable cause in their name as thanks for completing this review.,0,0,0,,Verified User in Information Technology and Services,icons/anonymous-avatar-teal.svg,,Unknown,2022-10-31T07:31:10.322-05:00,2022-10-31T07:31:10.541-05:00,2022-10-31T09:05:00.606-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
5367011,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-5367011,0.15151515151515152,5.0,Fantastic platform to research potential companies and collect reviews for your own,"The G2 interface is easy to use when building product profiles - there are a wide variety of avenues (descriptions, downloads, screen shots, videos, etc.) to provide information to potential customers, integrate with existing company systems to ensure leads route appropriately, and the G2 team has many great suggestions on how to encourage existing customers to review your products.","Can't think of any negatives, with G2's continuous evolution of more features, supporting more integrations, and providing enhanced review strategies, they really are the leader for both customer feedback and honest product research. Keep doing what you're doing!",False,True,Invitation from G2. This reviewer was offered a nominal gift card as thank you for completing this review.,0,0,0,,Verified User in Telecommunications,icons/anonymous-avatar-blue.svg,,Unknown,2022-02-22T11:27:18.391-06:00,2022-02-22T11:27:18.448-06:00,2022-02-22T20:05:06.218-06:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
5429101,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-5429101,0.16176470588235295,4.5,Capturing Emotions of our customers,"G2 has been a trusted partner in capturing our customers' voices & sharing them with a larger audience! 

G2 also provides insights on 'In-Market' audience who are potentially looking for a solution that we offer to solve.",The speed of new updates / features can improve. We'd like to see more insights on Intent signals.,True,False,"Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.",0,0,0,221afabc-f26b-4be2-b264-ecb5770bcc81,Praveen Kumar,https://images.g2crowd.com/uploads/avatar/image/141597/thumb_square_6757c4f5089db0f62c1d7a10b64c1893.jpeg,India,Unknown,2022-03-24T08:06:41.224-05:00,2022-03-24T08:06:41.292-05:00,2022-03-24T09:05:00.290-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
5431886,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-5431886,0.25396825396825395,4.5,Great Support and CSM Team,The CSM team was very helpful in setting up the account and helping with all the questions and doubts we had. One of the other things is the Banbora intent is also added in our intent data and makes it very easy to target accounts,I am still skeptical about the market presence score in their quarterly reports.,True,True,"Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.",0,0,0,,Verified User in Information Technology and Services,icons/anonymous-avatar-purple.svg,,Unknown,2022-03-17T02:27:22.467-05:00,2022-03-17T02:27:22.522-05:00,2022-03-18T05:05:33.107-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
6545242,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-6545242,0.23529411764705882,5.0,Jack and John are HEROES!,"The ability to measure company success on reviews, working in tandem with the G2 team to create successful review campaigns, the people (John Sarhage and Jack Garvey) are OUTSTANDING in customer service, experience, and competence of the platform. They're setting us up for success, and teaching me how to effectively leverage the platform, read metrics, and increase our review responses.","Nothing. Ya'll are the bomb. It's not something I dislike, and it probably exists somewhere I just haven't looked into it – a heat map of where people are stopping in their reviews. Perhaps I could make it easier on our customers with that type of information.",True,False,"Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.",0,0,0,6cf3d9fc-ba0e-4f58-a1da-0033172f3d82,Rea Ross,https://lh3.googleusercontent.com/a-/AOh14GhOqA7trUY4yR8rDGjwwozDIZITEeJWPwU1zHWU-w=s96-c,United States,Unknown,2022-04-26T10:54:51.856-05:00,2022-04-26T10:54:51.942-05:00,2022-04-26T21:05:05.206-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,accepted
6669429,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-6669429,0.2857142857142857,4.0,Great Experience,"I had a great experience speaking with Jack Smith about our options and opportunities with G2. Having worked and spoken with a lot of people in similar roles, I can confidently say Jack did an outstanding job. Took the time to do his research, asked lots of questions, listened carefully and overall made our interaction feel like a conversation rather than a sale. Well done!",The pricing model isn't in line with what we are looking for at the moment.,False,False,"Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.",0,0,0,4db9d760-89a9-4d27-b27d-bd16d91e2da6,Cohen McHale-Fleming,,Canada,Unknown,2022-05-26T10:46:56.544-05:00,2022-05-26T10:46:56.634-05:00,2022-05-26T21:05:14.671-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
6829459,survey_responses,G2 Marketing Solutions,True,g2-marketing-solutions-review-6829459,0.25,5.0,Great buyer insights & helpful team,Have always used G2 as the source of truth for researching & comparing products. It has been a super useful tool on the flipside to position ourselves and help prospects understand if we'd be the right fit for them. Also a great place to capture feedback & insights from our current customers!,"There is a lot to work with, which can be overwhelming. Highly recommend taking a shared team approach to implementing G2. That being said, the G2 team is highly involved and super helpful.",True,False,"Organic review. This review was written entirely without invitation or incentive from G2, a seller, or an affiliate.",0,0,0,347cf5f9-c212-4976-a03c-ccf8b428a099,Alex Dunn,https://lh3.googleusercontent.com/a/AATXAJwZOtjMwvxuNRdnYxtEbjjydGgfOEkh0ouD6zGz=s96-c,United States,Unknown,2022-07-08T12:29:40.667-05:00,2022-07-08T12:29:40.761-05:00,2022-07-08T21:05:00.739-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
6883064,survey_responses,G2 Marketing Solutions,False,g2-marketing-solutions-review-6883064,0.26785714285714285,4.0,Excellent customer success offering,To date we've been provided with friendly and thorough customer assistance. Will and Swati are always available to respond promptly to any questions we have. They are knowledgable about the product and make efforts to understand your market and provide examples of how best you can use the solutions on offer.,The admin GUI is slightly too nested in places and it can be hard to navigate if you don't use it on a regular basis. It would be good too if the product categories were a little more granular as the one we are in is not 100% accurate for our market.,False,True,G2 Gives Campaign. This reviewer was offered a donation to a charitable cause in their name as thanks for completing this review.,0,0,0,,Verified User in Computer Software,icons/anonymous-avatar-blue.svg,,Unknown,2022-07-22T04:31:40.426-05:00,2022-07-22T04:31:40.518-05:00,2022-07-26T21:28:05.795-05:00,a7d324a4-06eb-4be2-ad8e-65938bce5fd5,declined
